min_t,max_t,min_f,max_f,label,min_y,min_x,max_y,max_x,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,shp_049,shp_050,shp_051,shp_052,shp_053,shp_054,shp_055,shp_056,shp_057,shp_058,shp_059,shp_060,shp_061,shp_062,shp_063,shp_064,shp_065,shp_066,shp_067,shp_068,shp_069,shp_070,shp_071,shp_072,shp_073,shp_074,shp_075,shp_076,shp_077,shp_078,shp_079,shp_080,shp_081,shp_082,shp_083,shp_084,shp_085,shp_086,shp_087,shp_088,shp_089,shp_090,shp_091,shp_092,shp_093,shp_094,shp_095,shp_096,fname
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.16373567971223854,0.1883336137918903,0.13693691199238525,0.17567329624812342,0.10989349964613764,0.1254210810145892,0.0953748546689996,0.11567800447065653,0.09280609322731684,0.09807598020418531,0.09489366181171756,0.11480166511670509,0.1109817216821444,0.12672228568284621,0.13606307332793124,0.1746075320551472,0.10761076101716971,0.11286837936613318,0.07846580930746061,0.0941065930382823,0.06905759162134029,0.0733818071393412,0.06871635978288584,0.07610456129367951,0.07439982285996097,0.07013397593203308,0.06647536528265009,0.07504936141452477,0.06919310079738376,0.07340909032902075,0.08357192107719416,0.09669413858324828,0.08081359422002575,0.07383788428069957,0.05751273463642218,0.05884224004419705,0.0438336460781603,0.04357283598065378,0.04841581648459993,0.05273081948870142,0.07733982067894202,0.0664553682991062,0.04837332900803614,0.052411287682818865,0.04150383813626914,0.04107780870138924,0.055341012270103324,0.05728284086180293,0.07509013613012083,0.07120193092937269,0.0375919950963907,0.041375249077078756,0.02494137581617729,0.027492263706411356,0.037599009660005865,0.03820737424332385,0.07609888643210311,0.06993284746769116,0.04060776983574257,0.03848989533168336,0.02399084681335816,0.02718937069504121,0.03905129124094208,0.0427804818107316,0.045029208582055655,0.05839628641772108,0.031091315793331034,0.0338817270616528,0.02650051439493381,0.023563991665819167,0.04689506031635512,0.037263624764549884,0.07803358575241798,0.0692032338848015,0.044019918281836205,0.038363224578736414,0.025132999806916995,0.01890489526380285,0.02102005198928579,0.026876560442161294,0.01888220622941667,0.016132347418280985,0.020389215258241264,0.02158538683447134,0.03984519064352761,0.03358607801723876,0.1006324797104653,0.07158351338558407,0.16523146574495592,0.12001739373735598,0.11018062991712642,0.07187173203611741,0.043732073726014446,0.03864099135658546,0.01610613402921851,0.018030112223841415,RUG06_20190803_170000.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.14823265104305997,0.17152605858468126,0.12992543291227363,0.16761638887088595,0.10754832044684429,0.12228621538287186,0.09175349641462205,0.11148440354877898,0.09042233319227175,0.0948148564191382,0.09120608765577386,0.11138282205926149,0.10704942551818324,0.12332689564200222,0.13360645832244278,0.16964445436054548,0.08763595731332913,0.09678512209499181,0.07520107682180081,0.09122665442125286,0.06696869846607488,0.07345432580964664,0.07107354588697078,0.07900345399036994,0.0779923532124268,0.0734958340252884,0.07095101379524683,0.0788280030137732,0.07059491214248584,0.07370607767202149,0.07688704783493877,0.09129365271912794,0.05594133295089809,0.05393960864984952,0.04261675230537619,0.04722938541987936,0.040488729223571815,0.03854232610232805,0.053405500238975986,0.05382772796409632,0.08213835992535147,0.07108289551080349,0.054038531438341544,0.054159093847025754,0.03846722789355032,0.040140683098622607,0.04616456424540567,0.04875451259412543,0.057926038666510866,0.0554711361091672,0.03216730821279519,0.0369921741451567,0.03199414623784524,0.03090157905142766,0.052896272823818244,0.045950509252804195,0.08380750454301807,0.07336508625798496,0.04404799714995898,0.04211157146484802,0.03006694627195427,0.02866464548644663,0.03502567313933124,0.03778781778033965,0.019398623011735602,0.024594053967502274,0.015563922908263727,0.020031011473126113,0.025446716263519,0.02224886757887104,0.05007026329570508,0.04396549222891528,0.08480647408587101,0.07120178867326955,0.04986995943878991,0.04392344991364916,0.029999332268336617,0.02463689919364235,0.014773423783701943,0.017762284469011572,0.009175883570793504,0.008999410756495638,0.01916331038741336,0.018764432169994738,0.04387625321062866,0.03908868545540187,0.10841327658083923,0.0741667061163728,0.16314760429156322,0.1329089597831261,0.09343050037316944,0.0677346159677773,0.03350477933264852,0.0325425920346298,0.015583475724215702,0.017930765582380315,RUG06_20190803_170000.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.1512011938176132,0.17638544951272841,0.1348303731248122,0.17376083255551772,0.10403811807657681,0.12115988929992555,0.09093519271938512,0.11047080815063985,0.08907730050829343,0.09233894826995197,0.0915508138827062,0.11136414912937595,0.10430757448171477,0.1204284895344126,0.13082418277482732,0.17280500643185812,0.09072767827511541,0.09835414380920257,0.0763730870605885,0.09261010519028914,0.06535486553382103,0.0702276955702668,0.06848581410646454,0.0778772581965062,0.0733644709240493,0.06962895670611248,0.06820420657125903,0.07669299689001334,0.06801165617454319,0.07367990513339137,0.07633833951788668,0.09235793062094465,0.05755973980766094,0.052984342808829174,0.04318550134941308,0.0446520771843894,0.03672650732899779,0.037319837671899586,0.051356923341710776,0.05239248356142204,0.08487393800988889,0.072253033029111,0.053379608324522765,0.053045679527556844,0.03915508492406499,0.037971456219229184,0.04295437249060513,0.04522008327044504,0.05399940364097971,0.04938597496330147,0.03466813242796966,0.03532507919246869,0.02815289304965935,0.027288163146084215,0.04638822972458847,0.046942032067929386,0.09217654632113108,0.08301531257441422,0.04585877168666809,0.045643000220805544,0.03510921657291171,0.03406659438666263,0.04230193745990687,0.03836942780591684,0.03365106485048207,0.03689131293421773,0.024598736678539623,0.03253522047537039,0.028108946310392145,0.02497269932281523,0.051750618925281766,0.04197237342945219,0.08882686484777302,0.06983202065422425,0.048275330524942615,0.0407768621595476,0.03371826486122089,0.026253887534824476,0.030240626347193465,0.031235423428000144,0.023283010462415113,0.027362302629273905,0.014019023918953107,0.02384705398113398,0.033657708493935845,0.03252392939706908,0.1030833691737203,0.07541102806087954,0.17748348467743177,0.15090436359169565,0.09876040548673269,0.07289049325094153,0.03604263099458039,0.03621830253785633,0.02166175591841716,0.026632640521190815,RUG06_20190803_170000.wav
27.0,30.0,2500.0,5500.0,0,53,1265,117,1406,0.15336889913307647,0.17927792860750416,0.13058421011700413,0.17171022709381342,0.1038486327963476,0.12239227259343484,0.09170597854769914,0.11117260600086198,0.08634384520941045,0.09036244351723609,0.08953302881145435,0.11015780562787214,0.10571589544050902,0.12421508778414168,0.13361999304220243,0.1728784676305554,0.0916070968412686,0.10118965138170906,0.07795382909893879,0.09725535151093344,0.06526381532987219,0.0749021288555404,0.06557642542129202,0.07585034804988731,0.06896533868029542,0.06670697907019411,0.06713004802075946,0.07628820420811037,0.0633683110398398,0.07256343630884204,0.07721139907334817,0.09676223992404973,0.058258360197001424,0.055441275622110195,0.038213458508995705,0.0424902245234764,0.0384759598166184,0.03793084425698904,0.05078421721006659,0.04909058191405364,0.07001358469332952,0.05850179075137829,0.04675116392215331,0.04783700707149252,0.040336258452132595,0.03759310867490138,0.04125487861339929,0.04385896317505016,0.052442081057474325,0.058486494778715016,0.03534787078938912,0.037788964100476594,0.032980723445098906,0.031323125646445,0.04516511884822398,0.04229683423399041,0.07905946390225221,0.06878949710441352,0.046450077378954104,0.04240301563437676,0.029033150528845364,0.030514548040399412,0.02882744865287137,0.03489854310419047,0.030116865525319017,0.03038582325690048,0.018177122533479233,0.023500134864698197,0.026147258920099697,0.023545724470971308,0.05036542197418682,0.04101800809501703,0.0859522921038283,0.0671648814251109,0.048975457929615496,0.04084415648083773,0.025583232640948052,0.02201448862336149,0.02541500057454327,0.02508872251257929,0.02049583643858609,0.022697891750414954,0.0170466807089072,0.01918943291643007,0.037522069852109756,0.03377825938282928,0.10201642833597933,0.07410375032325413,0.17648144751183642,0.15008336760817637,0.09826559121156057,0.07232900276371168,0.03664759025465441,0.031834673861761774,0.02954135309210079,0.02665736705561986,RUG06_20190803_170000.wav
30.0,33.0,2500.0,5500.0,0,53,1406,117,1546,0.17027790887675304,0.1978721098234303,0.1377211024109314,0.17873938320753952,0.10735864452416163,0.1235111695823914,0.09029176653445796,0.11103846470218685,0.08790874707210666,0.09156225555449708,0.09239411372233453,0.11159401737139185,0.108643828178418,0.1256189264273589,0.14031586568698173,0.17942723556631016,0.11189948837777987,0.12295555399813528,0.08522751527484693,0.10467968445396793,0.06475421365345187,0.07634653058114459,0.06607726678951364,0.07569949053928145,0.07573408400095837,0.0695986111531206,0.0713450692653742,0.07806981885565259,0.06914292229475869,0.07742913791401985,0.08760908897581325,0.10596185271636234,0.06970065601197137,0.06719470842795269,0.051629767119772615,0.053516295510043596,0.04208030053880193,0.04045352072716174,0.05447969589653218,0.05349848453982435,0.08730882269325789,0.07037860396541433,0.054432720357109846,0.053325732021361,0.04234374583755045,0.04124389612088697,0.05147029374657084,0.05311168152614819,0.06604125474840704,0.06739178353599483,0.042173350363405776,0.04743437765658012,0.03567368489587674,0.03446404591453949,0.05112174867298834,0.04985799065027148,0.09868098139039744,0.08543072764092524,0.05351233764822155,0.05023619581239587,0.03166450360119198,0.03331721496606646,0.04443280781712995,0.0475904350875616,0.06885791740531874,0.06484987733013808,0.029598411801216203,0.03337406196688367,0.029941479155108905,0.026886522947882213,0.04280409014669435,0.039316232489405495,0.083935498993881,0.0821903953449238,0.04705351443041331,0.04201818102492467,0.030141119000248295,0.026151699215470982,0.042236437696728184,0.038365197694063165,0.05503548047267983,0.05915986004039204,0.02599272296547047,0.031854656234066935,0.037163814775737755,0.03445525964967213,0.09647156736403789,0.06997037537655011,0.1631755932836302,0.1334360370138879,0.10233376363570713,0.07337869867081014,0.04431435085482906,0.038062484880386924,0.039774571230814314,0.037112936242684004,RUG06_20190803_170000.wav
33.0,36.0,2500.0,5500.0,0,53,1546,117,1687,0.1442100644224639,0.16946911236791692,0.13031173092384046,0.16652782658334944,0.10549453702605913,0.12280933411725695,0.09283852851075551,0.11177527436472548,0.09304198226138449,0.09529746960415005,0.09452262736518818,0.11281038794807678,0.10304095157079725,0.1194348398026673,0.12817690074846358,0.1669026468946423,0.08941590053722531,0.09894524818007326,0.07777170155595149,0.09357411579547092,0.07395737829771357,0.07404279239652842,0.07838405620401401,0.07935458082490572,0.08840094722337849,0.07741111023157213,0.07651652689083605,0.07871848789737002,0.07491040834188462,0.07538168594148623,0.08513047151440493,0.09652724726473577,0.060869174259420414,0.059323591631492166,0.055682107804910605,0.054120326957895336,0.06200729495683455,0.0542147027667231,0.07278432342956463,0.06712482850234941,0.11341907816396464,0.09105149343885605,0.07110475608410313,0.0669511556047683,0.05637797174517385,0.0505517792761575,0.06424963383297533,0.0571247164951728,0.05979148031581605,0.06521466633705175,0.04331686520420674,0.059414737417678304,0.03343684994505085,0.041232840239320306,0.0711583959472168,0.06596293653874616,0.14933657435360922,0.12204417816507566,0.06882319232273233,0.06525810976917966,0.03125137261137006,0.040067084006786845,0.05036171999915495,0.06356933597113179,0.030266546776941076,0.027964541832793725,0.022129594237097424,0.02130431034275736,0.02661743389663045,0.020615547638038863,0.03721274021870923,0.05060236625155583,0.12088990521883784,0.14999220681429273,0.03757801058504353,0.052047867566037846,0.024795383538319067,0.02012726774867119,0.029337172102517583,0.02458688868975507,0.026096481909977168,0.018350621246474026,0.030181035803853878,0.02881846648547541,0.04373943766540722,0.03847045745885644,0.09632461148877969,0.06302406784361753,0.1372619132515367,0.09651157795273543,0.08972448955173143,0.05903052848628015,0.03548864463524771,0.03360344148274346,0.023728738320520134,0.024837917708098397,RUG06_20190803_170000.wav
36.0,39.0,2500.0,5500.0,0,53,1687,117,1828,0.1559142239966545,0.18862228556407462,0.1295510365230538,0.17173053614018036,0.10578516629331881,0.12220848713851733,0.09320885994481704,0.11265234363435382,0.09488001082741065,0.09632150071501881,0.09374504285819266,0.11271084870717864,0.10680152784047765,0.12298411773963289,0.12789840848805054,0.17062633874512084,0.08352825494186496,0.0902784202508076,0.0746194533321924,0.08895891566765923,0.07082904809008077,0.07320931249011949,0.07591038564724056,0.07752375827635354,0.08960315553370632,0.07920683705947329,0.07820379150436516,0.07874378629921021,0.07283591380849697,0.07358159159760104,0.0746822173106817,0.08985247573488675,0.056518848982697566,0.05326041790453744,0.050936029752359537,0.05284215210049263,0.056084898610036196,0.04991104677507323,0.07876071731626193,0.06956682888231312,0.1274965266301612,0.10279462042827636,0.07987695821642041,0.07027657432502966,0.05373415016400408,0.04971417618667993,0.05174902463776504,0.0523471456748976,0.06459414051489389,0.05591092045538886,0.05381093214614345,0.052100483125806875,0.05479993717875503,0.046861514442107614,0.07804936707436987,0.07131109394904644,0.1575868837833378,0.13129026488830917,0.08326053802572099,0.07486982852568752,0.04820598241799858,0.04388401888158052,0.05579372526554526,0.05277703834483994,0.06738935534163688,0.06359184925627112,0.05515734051575827,0.052273860645624025,0.04495160146678792,0.04166158182313079,0.05152228449004394,0.06558168334528217,0.15598116671211612,0.18563554702046278,0.05336661303104646,0.06549493235119444,0.041108376751414724,0.03650339953417939,0.051807930889951344,0.049581899792011754,0.07568145506467855,0.07958603825966974,0.053224793437435726,0.059121146244604954,0.047691382630727135,0.04634938058108923,0.09798718101494654,0.06299027088892316,0.11544049095770147,0.0924438797092708,0.09191629909057485,0.061389500309936555,0.04669798976598691,0.04249528847022558,0.03938400091858527,0.0490261842164199,RUG06_20190803_170000.wav
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.2045483088884644,0.22582877222561423,0.15575847259870101,0.19555536100558246,0.12152619300402245,0.13655169905086864,0.10451933367426404,0.12251315398842046,0.10722380230384,0.10906131161442013,0.10559912069257722,0.12319123119776185,0.12209780562105806,0.1380064096079003,0.16220032890213262,0.19750102538822975,0.19869400183900723,0.16377098451938088,0.1465705822551594,0.1346167745346816,0.09800736627727903,0.0951894166654557,0.10396772784793532,0.09966578239830251,0.11684271871184658,0.09770172745899704,0.10334668568937258,0.09976294594551294,0.10605876130962887,0.09910501492162165,0.150465957239523,0.13727099952905764,0.2995969203536861,0.243599566192579,0.17092889076147533,0.14816733626068437,0.09770445658474852,0.08443069950738218,0.10033378494469246,0.09396416324334278,0.15090827895965075,0.12427729432146872,0.10364965563258698,0.09576306884711687,0.10474070032422277,0.09116392089056947,0.1820402436887468,0.15246051461242716,0.2631959541502802,0.2647456172932178,0.14625737649340337,0.13849113255774248,0.08552837553334036,0.07933908790314688,0.09537066115009597,0.09038193343437996,0.1530450713414477,0.12468254978564448,0.099623094384052,0.0933040923246189,0.09538283312336142,0.08644142023688595,0.14537461701566054,0.14093236458070818,0.1881628047128875,0.22802126924276844,0.10612942486741699,0.1318411644346712,0.07561516971359811,0.07307642946868591,0.12175201392754743,0.10059647980117181,0.20728193082645158,0.17701234277581135,0.10908643201486018,0.09475754867667446,0.08723522587526249,0.07571292253321786,0.11877277758201069,0.13351434507965526,0.11941276657282622,0.1004866094062006,0.08056320796535228,0.07583008379837267,0.07455712141195235,0.06923232820034793,0.164589251035613,0.13346262691234734,0.2512852172949501,0.25265330563467536,0.1164121240796343,0.10515048315981768,0.10430071214521215,0.08314027485486362,0.10868829566079512,0.09074786791012425,RUG06_20190803_170000.wav
42.0,45.0,2500.0,5500.0,1.0,53,1968,117,2109,0.25794569099985404,0.2656717233102102,0.17843105645159565,0.21343053647983212,0.12615043805106932,0.14632039705439925,0.11355980731194823,0.13234221417563158,0.12137318501519805,0.11582457345930379,0.11945686986292245,0.13480878166553448,0.1427261522729661,0.15417802845329576,0.2015688226655163,0.22288771405180888,0.3049719303803544,0.24637293128021634,0.19716004396669612,0.1776665798602566,0.11148755014337301,0.10449475489186064,0.11412755043319044,0.11220320932655257,0.1442900689959146,0.11720546313558465,0.12716165911471258,0.11836817681102828,0.1473659698348967,0.12768209338877523,0.2370087133116531,0.1984403717513804,0.4650510617203746,0.37844785570965367,0.23610709896977933,0.22146030971993594,0.11117859044609449,0.10057868547409209,0.1361803593587751,0.11503822201871898,0.1995854889803716,0.13801769631938407,0.16304789427848154,0.129922201134439,0.16794319310332897,0.1362885511946543,0.2658976701669539,0.23258107522607233,0.40385962280515,0.36706560088968126,0.22030879822196156,0.20818159001157402,0.11400224252949986,0.11109900014489808,0.19480439591709747,0.1654220338219469,0.32190532192054455,0.2555994164804063,0.1946118307796745,0.1653438449339795,0.18007444497973557,0.15948874179915187,0.24039996572223418,0.21751631109223094,0.2564263400699853,0.40112817556588964,0.08714814030752947,0.17691842446192255,0.09204152079468278,0.10227631361239209,0.2673913784251883,0.21411492607379395,0.4567801981762368,0.3538906811636428,0.24789331019144034,0.20262107116083558,0.08739201068617673,0.09844443021560216,0.0851462040753073,0.17687806372311926,0.0726295139029133,0.061939100633084485,0.06394193777536339,0.057599491648724875,0.07618807500402817,0.07213679633719507,0.22268348109599145,0.2482274222859267,0.5613721379927945,0.5726214832399694,0.20016533760939464,0.23090690897778457,0.07571114065271882,0.06874137332583827,0.05220309447275923,0.057828521706053335,RUG06_20190803_170000.wav
45.0,48.0,2500.0,5500.0,1.0,53,2109,117,2249,0.2809485896069036,0.29071916905622314,0.1829716685203697,0.2194831764904036,0.12617225418418102,0.14427709466549263,0.11191143317914236,0.1334882289792109,0.11261816877423826,0.11203359943339158,0.11774354538967845,0.13512931834900085,0.147893932221702,0.15909872530590943,0.22023659834314907,0.23510747112861413,0.3001183728795203,0.26085095370294775,0.16873282112343316,0.1680338502022955,0.11196478911362089,0.10065791252809916,0.11157350629866537,0.10706827485547461,0.12849114352627733,0.0996166478405797,0.11967318363069995,0.1110456728508974,0.14848575153098426,0.12746397162288706,0.2520531571786216,0.20984133561731716,0.35731151541579015,0.31122635792120174,0.18470199131032505,0.19115920495931812,0.11468758768978288,0.10062994308695865,0.15580854012932166,0.1254123618951783,0.2213978971613261,0.15017462135265988,0.17806019009421697,0.13553014975656577,0.1701917021193292,0.13951872848652358,0.2716999194691118,0.2321069793431767,0.2836958943942935,0.2894808092015363,0.16743084795401664,0.17119208282418624,0.11106911306520396,0.10839843399737717,0.2664166758074322,0.21323653293677167,0.470017440499656,0.35339641214640144,0.2844883499265192,0.22039680354861244,0.18293260640812903,0.16212045133886058,0.17857742719795192,0.1765771257905267,0.08690738760228142,0.09752929819430245,0.04518613129019265,0.07096523996884024,0.07922703611600271,0.1030728401741175,0.28661030604905263,0.2541165828535246,0.6201141975335988,0.567021917877536,0.2816527782920017,0.2593957495047046,0.07622921680905113,0.1011456131546388,0.04708132908870512,0.07082217929277072,0.032090110350069145,0.03005159530623722,0.02670489408741786,0.03962515342138493,0.03742291052734908,0.05059747386595414,0.19836835669676173,0.26306456891994245,0.6648131647317449,0.7260270845590479,0.17208226890402417,0.2392805539289702,0.03602390820893443,0.04577569918599448,0.024956463257217565,0.041241554039191046,RUG06_20190803_170000.wav
48.0,51.0,2500.0,5500.0,1.0,53,2249,117,2390,0.2558968934340518,0.26564286623263916,0.17440457348372768,0.21616449652356218,0.12622835920791742,0.14283417959408204,0.1079521646741714,0.13201448299246824,0.10743178630800916,0.10553610896879123,0.11270997604999876,0.13310902187631454,0.14576514442710922,0.1576026815996445,0.2188918873481395,0.23551726386129423,0.27040307316311923,0.2339640919694449,0.16209951717080998,0.1572174228643843,0.10360897540358943,0.09746820376756399,0.11002832120668068,0.10472673932777492,0.12858474146385707,0.09720268852752376,0.1214793716199408,0.1115056279747545,0.14780788041489593,0.12686435022091583,0.2400927570259129,0.19965236407415268,0.33349895902959054,0.29150847547886066,0.17911620459363442,0.18176097506467875,0.11343940555097329,0.09856135814849784,0.16594595993241548,0.13059692487912047,0.23605367396354157,0.1605864394236282,0.1763447130452806,0.13633090541449822,0.16323743236243066,0.13551390458700632,0.26515200912156034,0.22106421198475742,0.293738730929291,0.24575112001395677,0.19368445454181274,0.18367153952755555,0.12825958131894089,0.12019925492398877,0.3058883351718944,0.23076871804937482,0.5152628714231312,0.36233667924042456,0.30615080115687215,0.23062573019512736,0.17819480736759394,0.15607695891291495,0.20400619703181996,0.189413332214045,0.17889874922450105,0.29332532751288704,0.07097648144461487,0.15802645860217449,0.08437146630283972,0.10611161892250429,0.3316268404319403,0.29921441129837306,0.7294112435917878,0.6485046169968809,0.33927742603289185,0.3027374327554683,0.09026953414816816,0.11214420939614261,0.07282965086170987,0.15843230400154978,0.031887695986791975,0.03008788931137682,0.030245806881196196,0.044323738822017254,0.042335276360633785,0.050577777452760146,0.19538036366250378,0.2786874285560937,0.7260015574098899,0.828278768114659,0.20438117517179052,0.28293530829567237,0.03661584820048955,0.053365070813811005,0.025329668100406124,0.03946223551068225,RUG06_20190803_170000.wav
51.0,54.0,2500.0,5500.0,1.0,53,2390,117,2531,0.26463244810474973,0.2701759411293666,0.1750949225259666,0.21363752396025984,0.12802236542925613,0.14650129159899658,0.11416636578915132,0.1353922070504682,0.11517786893806144,0.1118365751112664,0.11802152431161561,0.13734848395225366,0.14761711498647292,0.1580450837585943,0.2236973403514533,0.23547942964471705,0.2796057893889462,0.23942570237744334,0.16814406574337618,0.16104217028382103,0.10441191648107555,0.0981031541093276,0.11229356251780365,0.107148932843205,0.1411408350748723,0.10706930568161137,0.1232183546333183,0.1131871239785029,0.14668908293158983,0.1282757300252971,0.24935377387646243,0.2035820929873074,0.3449846169468189,0.3090503104046188,0.18029028496230584,0.18314587069397073,0.11512710588682823,0.0997712679171121,0.16371600387045315,0.13130708845439526,0.24657956838678913,0.17299720954210232,0.1731733277273024,0.1365476787948486,0.16171734228800233,0.13179861138374085,0.2638502566360801,0.22262657417813567,0.29940617350058985,0.2537378839909466,0.19728121998399956,0.18115804481633754,0.12498772642881728,0.11840659619891596,0.2931639147843593,0.2255348719342935,0.49972433594726307,0.36429402170225006,0.29008327764607017,0.2216591346231556,0.18968859150941644,0.1619912879026463,0.215453481553579,0.19140778206937328,0.18228819964553844,0.3010695098935449,0.0629273362357605,0.15243587378954118,0.08196681133803783,0.10349043029733179,0.31396684354182935,0.28034445151000753,0.6854274058723712,0.6131696484228348,0.30839250551582703,0.2766293465483728,0.07664363850812331,0.10298901749308344,0.06545892880996165,0.153384102610537,0.014934484515297889,0.011457093542689242,0.01920881465402814,0.03830634334675726,0.038963374657349385,0.05343455055886558,0.20653786829965354,0.27215382560836343,0.7131450146836322,0.8047044139624743,0.18256009286320615,0.26286003899310345,0.041498344105584214,0.04666511301909117,0.027416629442165504,0.042577845805502154,RUG06_20190803_170000.wav
54.0,57.0,2500.0,5500.0,1.0,53,2531,117,2671,0.2362410476461108,0.2517789869268784,0.16205374029497185,0.2050588468639376,0.12403995571242771,0.14152524830209395,0.10681726970904834,0.12717224313050238,0.10413712197892334,0.10295509106761871,0.10975116137477883,0.1295654286814058,0.13182186607226937,0.1464273651159019,0.1973382354055437,0.22078277990310444,0.21331209918539898,0.189605271733359,0.1334828610406081,0.1333437504526534,0.0960286945127914,0.08934253617617373,0.10922106532113211,0.10081786504175483,0.1284904562096817,0.09232413534713343,0.11724623685513144,0.10529320186107125,0.13063259232534372,0.11416052099789012,0.19670609247996815,0.16708224708971744,0.24611434057711767,0.22010517937905083,0.14053748609010241,0.14700322701338356,0.10334054878203114,0.08786962993170537,0.15620200261322162,0.12350239512629159,0.22941633561529018,0.16190009934169985,0.17050771038013166,0.1312642961636286,0.1461435881199387,0.11929781398422999,0.20700906105875835,0.17742365017482636,0.25418051850543255,0.20583361600882902,0.1807188466566885,0.15464731648840274,0.12331222798898735,0.1111080269484471,0.2546221496850475,0.1995979351527819,0.4434582666594231,0.3330398688984687,0.2886010993473755,0.21814707888914014,0.18529362481340403,0.15323991633906484,0.18024490667627935,0.15596494012663006,0.20955636778708428,0.29301153260960056,0.10881156878130813,0.16801119683155355,0.10475543177414683,0.1085266211707085,0.2808060582290814,0.2504091310144775,0.5777890020455375,0.5389796649368865,0.3086539296571357,0.26955529187337435,0.10843773431411471,0.11489922508216292,0.0984772916412492,0.1618393090882273,0.08922191040046111,0.07526047505747696,0.08838313752143918,0.09054969938114886,0.11776970116379964,0.10108092740601357,0.22083833307278028,0.2687515373234301,0.5375010511428995,0.656921542807387,0.24719078597971647,0.2820941515071947,0.10397421565919017,0.09928966067592368,0.08363141514033098,0.08204382533747845,RUG06_20190803_170000.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.15872526898538447,0.1951177719085201,0.1328131641352355,0.17779885169314233,0.10874073016854428,0.12440337689221566,0.09617645217748814,0.11435772429249909,0.09725387855611152,0.09791687914006054,0.09575703347358859,0.11402585814903342,0.11032691213388571,0.12566414007055482,0.13537247559698537,0.17861590442230219,0.07227329667034624,0.07832163674472048,0.06838023585791422,0.08070366110735476,0.07232032977955913,0.07169523370377531,0.08615478640952365,0.08176462559713094,0.10544012921162385,0.08705396236279607,0.08580436609072602,0.08168690059040361,0.06462026708547668,0.06818731329599964,0.06670216495330064,0.0794682581015131,0.05181063493229328,0.04541606585723761,0.047465125869144566,0.04824378194815569,0.05860514945994154,0.053394764453506466,0.09757163446244535,0.0827949441233961,0.16772259839640838,0.13569384396778447,0.09659375082371681,0.08251779813148362,0.05589450106301953,0.04966580212872357,0.04933995286991304,0.048541027274265965,0.053390526540295975,0.044474004060030534,0.041268643530744824,0.04048393446091455,0.04797064706463986,0.04506714275279371,0.10332119642717827,0.09511264961984545,0.20593219926624742,0.17443584626788228,0.10350549516895335,0.0945991991745221,0.04821627710199714,0.0460815845169486,0.04696639839202496,0.0436775603251016,0.042314384042298495,0.04404374929805441,0.03876847033478421,0.040658204386980736,0.03764874146771369,0.03713396532848715,0.08012283641561191,0.08912251229039109,0.2219415371370561,0.2394415078258854,0.08839276957429054,0.09068713927399362,0.04171735016172918,0.035766263094173995,0.035749381454116574,0.04099728025002003,0.062279966224907175,0.05413796060263749,0.05071953836899339,0.04058607751531441,0.05988856335874506,0.04872294021474574,0.10444707360767364,0.08315054642853041,0.1775471272815385,0.20994508810499277,0.13191685805828976,0.09482613733106353,0.08923656885256227,0.06633083747751524,0.058752743955559655,0.04741325920503491,RUG06_20190803_170000.wav
