min_t,max_t,min_f,max_f,label,min_y,min_x,max_y,max_x,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,shp_049,shp_050,shp_051,shp_052,shp_053,shp_054,shp_055,shp_056,shp_057,shp_058,shp_059,shp_060,shp_061,shp_062,shp_063,shp_064,shp_065,shp_066,shp_067,shp_068,shp_069,shp_070,shp_071,shp_072,shp_073,shp_074,shp_075,shp_076,shp_077,shp_078,shp_079,shp_080,shp_081,shp_082,shp_083,shp_084,shp_085,shp_086,shp_087,shp_088,shp_089,shp_090,shp_091,shp_092,shp_093,shp_094,shp_095,shp_096,fname
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.11006105194652528,0.13220121351180517,0.10538046587970254,0.1363100634136348,0.08843461975044681,0.10376983626553395,0.07970755882398113,0.09705385959541471,0.07543227920684849,0.07965436549875875,0.07601420193551682,0.0958843908094187,0.09161586158178377,0.10578718433475408,0.10718648710791881,0.13701305573057299,0.04401900397167019,0.05104739136343107,0.04547033071092097,0.0557870136915494,0.042265056388915465,0.046089615430095814,0.04642465089028311,0.05175757650079064,0.04585770767805067,0.04840895866175884,0.041386992894340544,0.04938471422775357,0.04316599058344623,0.04627872963469638,0.04823863801667496,0.05727543768303658,0.024863551590561712,0.024755413502478816,0.02287960198812701,0.025753060407621705,0.023747635520571082,0.02243231898003078,0.024668890651685826,0.026460530261205584,0.02972498031393457,0.027594192159660327,0.0259693876725459,0.026228469719164663,0.02332445656854347,0.023337361180134134,0.023133144635541603,0.025892259038678155,0.01411537962317021,0.015889980883892808,0.014145026363540335,0.015157916448349958,0.019320608650446023,0.016784191042117005,0.03187634594222491,0.0230041435879868,0.04316108845028015,0.02791067117020413,0.03300913548595269,0.023615752003226013,0.019881790968134708,0.016738040923317023,0.015269914322937532,0.015973231615022888,0.005483067595044163,0.005489808511875709,0.015210717992620297,0.014951428451710227,0.03157933509515266,0.02462087887260434,0.055468972789381565,0.04092926438349133,0.09088227526392761,0.05901342298289156,0.055916618269327784,0.04118315453594266,0.030818850207463343,0.024173922883308246,0.013872405167718031,0.013857538444962415,0.0023970830808662993,0.0023016307983131264,0.022751060354195215,0.021152523306408905,0.04784658822909418,0.037477797631198455,0.08499004655081242,0.07029188900627521,0.15492123868289573,0.10727234484682041,0.08367469616808779,0.06939206136666039,0.04650990062408276,0.03646026213986497,0.021284591228809255,0.02004462965097369,soundscape_ALFE1.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.1143250391910087,0.13547443674237727,0.10762278065231205,0.1411343636110225,0.09036574317599198,0.10718769318814608,0.07605400909675619,0.09692442628750222,0.07550896951997978,0.08448559099518081,0.07777831159374224,0.09747656211971,0.09039667788054227,0.1074794068736719,0.10841531343307301,0.14159577604650098,0.046996613422090626,0.05263795087728966,0.04596946576185619,0.0546914853459878,0.042976613975146204,0.04542137940185383,0.03935044245669287,0.0462733263791994,0.040247062633271,0.04183653109032661,0.042561584152530536,0.048250777078207435,0.041698463827203894,0.043905971705650366,0.04564206098590288,0.05435036147371708,0.022514832885769512,0.024018121181447968,0.02180274444401098,0.025438145693165482,0.02280203043227723,0.022224807007036107,0.02542100495616565,0.026199377920847863,0.029953679322566415,0.02552431493222809,0.027294883568117014,0.027431767947026866,0.024483691163649377,0.02235546749334379,0.022930632226019054,0.026439926506280933,0.010428378340797297,0.012479498928968415,0.012161172013472995,0.014439276745748006,0.021316078460958444,0.01729733559171144,0.0345183621158878,0.025570188535336612,0.04582768544846953,0.02958894744779694,0.034270789489210945,0.02516162323273674,0.021446348571209816,0.018394596534772885,0.012997180152836367,0.014516037925639777,0.005110490166032769,0.006264655456459658,0.014779973644965064,0.013938287195090044,0.031711666874691145,0.025098726774359256,0.057492429591461044,0.04260773911897674,0.09444068799903413,0.062467998009629294,0.056329789381019776,0.0418346677752508,0.03131742148075764,0.024554804736226406,0.014894067312510067,0.013888807440741028,0.0032925809057738507,0.0031654806018950473,0.022394239868245694,0.020899508704374896,0.04723886644067059,0.03711930033924547,0.08495954437444103,0.070040358871427,0.155840716738497,0.10706421153696873,0.08477099925220902,0.07043870258820413,0.04792034904547641,0.03746218863082378,0.022653644054347166,0.02094765406994119,soundscape_ALFE1.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.1127989419307842,0.13584491850823927,0.10753138752406818,0.1398431619052287,0.08991145169874158,0.10507445556812861,0.0782940209462317,0.09724547278759099,0.07464285764402379,0.08172442384978142,0.0788725832790907,0.09726823081267233,0.08930485855056064,0.10565958276622864,0.10346351287899642,0.13797866009794782,0.045452607515528744,0.04971116284674491,0.04419137951046823,0.05213030225950472,0.04145473658638869,0.044889497575985746,0.043774042042366276,0.04884525034427171,0.040043948489274186,0.04100039469101643,0.04302037503335255,0.04839082993066929,0.0424753821589232,0.04490793403471035,0.042317041722108005,0.051598563455672035,0.021462793508549686,0.02295262933392535,0.024884527297313407,0.02619723995717209,0.023662135780088855,0.02286716641834597,0.027097804361560077,0.02811729616088989,0.029340761829084055,0.02643182036535741,0.02810727679013626,0.028035024091130175,0.025158073000092422,0.023811334597224718,0.02277346226054861,0.025013108690937483,0.011595526879577107,0.013397374588116106,0.014079223956834206,0.014909656288988734,0.020145892027048785,0.0170953818917166,0.03236711894917561,0.02403728871766228,0.042229393995620236,0.02631357677606199,0.03199081455079866,0.02374585914325073,0.020178127982464784,0.016826153851876635,0.012976963201963914,0.014177632325116233,0.004548422420611051,0.005357527608641242,0.014848733878959014,0.014145682578414354,0.030990966002677336,0.02463456351049223,0.05578379266097686,0.040635374010060434,0.08978662295630134,0.05808510705878049,0.056360921663827813,0.040789017180989984,0.031553090298161134,0.024711265301942342,0.01430930940123104,0.014088412661419159,0.002613370710224163,0.002105005081505137,0.021292467491480883,0.02002912497949266,0.04636624691546586,0.036546485077593574,0.08414600676401598,0.0700127302680157,0.15712955835768128,0.10848469672642364,0.08728646371888854,0.07192880410981074,0.04612368907126016,0.036947699524694906,0.02212511780990092,0.02068966491078555,soundscape_ALFE1.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.11375494954113712,0.1343994947055431,0.10420472935387962,0.13549390013961712,0.08750033392180223,0.10389467050487593,0.07703089708176182,0.09534100253995667,0.07311292130421759,0.08027494243618948,0.07411749071278978,0.09432830820358838,0.08920670961326568,0.10612101036111578,0.10298370317878239,0.13436081430279043,0.045428844556831556,0.0506590179372223,0.04284555631983418,0.052405242084862746,0.04303474728650549,0.043912879517694264,0.04208944755752664,0.04797779796915603,0.04095661251969794,0.042317503464315016,0.04115769268830695,0.047709030047360795,0.043901607678491224,0.045416601204461594,0.04751875757142791,0.054001005412920196,0.02174921068200817,0.025561961522866057,0.023437883797054478,0.025741761786803704,0.024577413956096555,0.023186640954726164,0.02790653699554121,0.02758411091939862,0.030228487988222984,0.02701880583790227,0.02463754484552297,0.025746740309565853,0.022554197071995317,0.022361534859910978,0.023018891895054624,0.02600230160750207,0.009631444887533737,0.010021707205925446,0.014470223540393307,0.014331080777361508,0.02389490086728104,0.019215382468576372,0.03503393808282612,0.02577321792504274,0.04548759379562579,0.02923622582699328,0.033614829642735454,0.0252955853096607,0.021684042115271973,0.017156999482735618,0.013000811985382613,0.013676162140562604,0.004642932518964083,0.0044911059459093365,0.016088324694934823,0.014961835184580287,0.03293621026408047,0.02612826934300297,0.05715300918066267,0.04252231796869115,0.09340028426078052,0.06133701067786128,0.0576449459280477,0.04271524164248587,0.03203777960431664,0.0251380163822302,0.014210012677173853,0.013730133721088665,0.004170496761145212,0.0038516091861543196,0.025603793322650524,0.023312582426740582,0.05061772516448884,0.03959841330291766,0.0870890165990966,0.07013782197498813,0.15262804954867348,0.10009125599619452,0.08927898562332022,0.07080395743559414,0.04878588851954413,0.03840463864490012,0.02136968827264249,0.020412435741521368,soundscape_ALFE1.wav
0.010666666666666666,3.0,2500.0,5500.0,0,53,0,117,140,0.11114879736301592,0.1297308812117908,0.1029698715785686,0.13419571427897,0.08591098714473878,0.10213694834856278,0.07781652442982884,0.09649495989051596,0.07396853939076775,0.08028551224892169,0.07549063052489226,0.09555165678132209,0.08372721386200395,0.10299785728860546,0.10453568839960792,0.1337680428883029,0.048896579478051254,0.05486365468782081,0.04331449787521321,0.05143444191501272,0.040941272854052906,0.04241503701542395,0.04289142333577074,0.04603134751148945,0.044139124245586005,0.04390833138549549,0.041136657905604786,0.04555780185798557,0.037880299190475475,0.039964674291298505,0.04757652700065432,0.05400420176535769,0.026945319266370317,0.027654773868543533,0.02369519307082213,0.02657589665252931,0.02537243125751627,0.022764812930115792,0.03540022627766082,0.03095496844974144,0.04075486110916491,0.028948699836243284,0.03353234416583929,0.02986311417696785,0.02398346161335645,0.0228128879875743,0.0229562914100111,0.026210270551145904,0.015127281131582734,0.01771211082751294,0.01630144124633942,0.017520396702858376,0.024240081121874743,0.020762839236960266,0.048578539949013434,0.036106048881073646,0.0719985301312412,0.052780982657816326,0.049643757090292555,0.036908282677043644,0.024514816083992936,0.02073373347566432,0.015396639295746063,0.016664933662146386,0.009881032350157231,0.009501599738975974,0.01328675989282555,0.014737714502782417,0.03208330143780512,0.025386803462278073,0.05862543434821945,0.05019282088569209,0.11217010391480138,0.09628693838216967,0.05859339795645954,0.05008574966171072,0.02963003307948329,0.025353187922016164,0.017018551244995433,0.016543892659192642,0.008624492255918525,0.00844170819315076,0.017511285438088286,0.017899306935080222,0.04398678840856494,0.03478751981673271,0.08247835063066242,0.07172052468743025,0.16365964803709002,0.11786154722914224,0.06790113446926535,0.06603642425474134,0.042062859099631075,0.031644421175030565,0.025354791649634015,0.02251446333971152,soundscape_ALFE10.wav
3.0,6.0,2500.0,5500.0,0,53,140,117,281,0.1137217850819583,0.1348890131013698,0.10732604226226451,0.1379184351132014,0.08766202693596514,0.10399295966894034,0.0798122203070264,0.09717943940230586,0.07853334713797588,0.08339684352116995,0.07822398394476292,0.09708514291385406,0.08880159084078348,0.10422546001969676,0.10604045370544074,0.13692997544399033,0.04934299923269395,0.053410670493498,0.04555771791217443,0.05381776349561934,0.04632778217349545,0.04652283227882663,0.04873910156096949,0.05201681595304603,0.051921731259954404,0.05073330857878251,0.04685575670382172,0.05190231512065337,0.0511865397696787,0.04852379910707537,0.048117270078996625,0.05525708791751153,0.031641103253531436,0.029626236031508064,0.02934065378060145,0.031379703806518264,0.030999614093422414,0.027967453154355056,0.041391217383912236,0.03690833617843554,0.051935776471053366,0.03763813534833476,0.04513722623779598,0.038440337729407796,0.03548836714219754,0.031817013664248585,0.034067336173262394,0.03304364674869188,0.021949451241081188,0.023960652825345343,0.020285316516841706,0.023436336114228552,0.025751886527333186,0.023214623315324003,0.057533753574376116,0.04360145885305254,0.08191753121461268,0.06098873150959835,0.059572492592659475,0.04569507528558548,0.033973380966558574,0.028208826189198243,0.023606814618480028,0.023428605434323305,0.013491625042663989,0.015495447489416682,0.011977071966271515,0.017685230962264185,0.025289938663659074,0.023289244391134476,0.06156844569818369,0.05344691544801538,0.10574386491124693,0.08837956367539046,0.06920664957741117,0.0537985308920885,0.04260652230953387,0.034468892340228485,0.02413927681456271,0.023714895671182994,0.010028371204103733,0.009020799664574974,0.012059333724714277,0.016927693674469658,0.029041325694531394,0.023543461946435026,0.06344849576999753,0.06495994611815206,0.18402167005390663,0.12431495015582503,0.09357767598002947,0.08732575008476522,0.04620323243504635,0.03826281414567035,0.026051158272794608,0.023880945595531233,soundscape_ALFE10.wav
6.0,9.0,2500.0,5500.0,1.0,53,281,117,421,0.1165106327637622,0.1332238000155103,0.10298560147362763,0.13483528345995183,0.08827384755458684,0.1039052372324614,0.08074692541461709,0.09738296414171375,0.07999833463246239,0.08282981358787087,0.0835402360796882,0.09821734360357368,0.09672346957854815,0.10733707507418111,0.11125937207690856,0.1377367072338184,0.061038293399585025,0.059836228829793926,0.05217471383191612,0.060248876298355895,0.05106064879065869,0.04899753874699093,0.05583161055574383,0.05725352151930865,0.0645488745539879,0.05783016418164658,0.06525342835298141,0.061802747398426915,0.07020797581666302,0.06107209378206814,0.07213717009989118,0.06975365346113346,0.058330271388616975,0.049979240839569054,0.038178844069036086,0.04458630982067617,0.038804736821314606,0.03474437956104911,0.060977158785187564,0.051918179817871314,0.08440904429956553,0.06024712932226653,0.08066050614521453,0.060037743339175935,0.06935788747037622,0.0565778667391899,0.07132857053153463,0.05794618445780644,0.03916324710426345,0.04780881474894652,0.028361749045186287,0.038631937121959434,0.02847544328277505,0.028714352683854617,0.06326610066333821,0.06059276761516993,0.1291558562329053,0.10042286686610655,0.07925557862596115,0.06887318978756074,0.06514448892736503,0.05080002315840898,0.04027185939185113,0.04195584108653779,0.018541850975229188,0.0185861705403346,0.01871221802816676,0.027010603546689733,0.03636185793338411,0.03179288239125109,0.07534992137786166,0.06365337265349225,0.1322526546277736,0.10718973656957163,0.07701051106082372,0.06214606459162196,0.043844973429256466,0.04436733989294396,0.029644845996946983,0.031945341984236306,0.0076781447953994785,0.008243965919198945,0.022328036835142662,0.022982895280743394,0.0443412909299383,0.03559669270957113,0.09034887475942206,0.08515349077682008,0.19924553437448322,0.14001865386340842,0.09836791345066134,0.09036429572607019,0.04874020748887972,0.03943858155248117,0.02398384331854477,0.02370836291463936,soundscape_ALFE10.wav
9.0,12.0,2500.0,5500.0,0,53,421,117,562,0.11460959026662969,0.13665719331163786,0.10420393688448605,0.13861557820901213,0.08860698819322423,0.10424616840809453,0.07783736961909159,0.09746691588301061,0.07669968496320877,0.08264173899095888,0.07823836063348752,0.09687462437682633,0.09127298599128886,0.10785415782334157,0.10647475050832521,0.13820756177345817,0.04718900229067962,0.05171963107221669,0.046140494392441674,0.056786008586100556,0.046469220924300204,0.04732607767622211,0.04401207470860801,0.04903476711737269,0.04630798025201769,0.04460898983813904,0.045723914745316854,0.05007870268776634,0.046552274584302986,0.04679888547874365,0.051149688713664335,0.05865753795705234,0.02978139982565983,0.02805033542027658,0.027971069177061787,0.029795393812909788,0.029061255629628028,0.02675839540762336,0.044330702807411075,0.03676358951369504,0.05228940185814655,0.0385644551229678,0.046089650191893754,0.03767922405836992,0.038465812055440946,0.03256004978654118,0.03942947676097975,0.03526035191234439,0.024255772421622076,0.022086041880511862,0.02363339375219245,0.0262967301374684,0.02681078987047551,0.02427740931046008,0.05482302714958758,0.044505978569550055,0.08709657034931204,0.06736141615915708,0.05830842923374538,0.04491670813374822,0.03718332516778166,0.03213374326024835,0.02683762602968484,0.027647570826448344,0.015221711444010905,0.01671073871762931,0.02251278055702543,0.02179870191054967,0.038363024545683674,0.030168466159902027,0.06485200844314103,0.05335810024307948,0.11663083190331715,0.10162973170817986,0.07063666951272919,0.06189294101240514,0.028653532133293746,0.027129989787357398,0.015466648276846658,0.0170406026303421,0.012055901424693356,0.009921536461934881,0.02620814471769076,0.02546464730346642,0.04677391772881302,0.037705484575615636,0.08919027771970969,0.08383735102765418,0.17289038479926397,0.11364992469340704,0.06461864227684143,0.0629437189912457,0.03512923499968643,0.027700482024722996,0.015596941417363466,0.019413357631999542,soundscape_ALFE10.wav
12.0,15.0,2500.0,5500.0,0,53,562,117,703,0.11293769943307201,0.13427094999642122,0.10159769110783319,0.13420598270652945,0.08544028249523879,0.10377797085983345,0.07660697695595238,0.09553067837028914,0.07658259706326191,0.08190359831752628,0.07774860475846693,0.09668268200473394,0.08745538099605289,0.10379443556046584,0.10801663970887339,0.1371877078991727,0.04815193195871995,0.055233204997519936,0.0487959488600284,0.056217226852760094,0.040184148872239596,0.04314715117208632,0.04175486461324117,0.0481403936414144,0.04539983831958335,0.04570612228789412,0.04350540083149585,0.04857341928068733,0.04286481684097235,0.045440828044638684,0.04406744573822708,0.054485147829666104,0.022417913956614913,0.024492781263856164,0.02285142730802497,0.02454245838541659,0.02478906456723386,0.02325791316068816,0.03395388091695591,0.029403309236892224,0.04112756116611746,0.031654864553695615,0.03509632396762677,0.03012580349978106,0.02592874792853206,0.023866213771311005,0.021503064004940432,0.023726355139372095,0.0177857751483776,0.016168372305569088,0.01630925347720422,0.016536028573727133,0.023264514716768672,0.020824872943241358,0.050800761508486475,0.037033458455893974,0.07742292167124849,0.0546090758253045,0.05220988160998491,0.03812740286371855,0.024495249250097936,0.021915629007971258,0.01783346092238518,0.0178440313833889,0.013329148244786978,0.013630556143866138,0.017867531036129196,0.018120611531044578,0.029702549303520388,0.02421664802407557,0.05751076619065415,0.052145263166826,0.12276289588705744,0.11030927354292644,0.0568540978278145,0.05172921768162018,0.029883907574889047,0.024369915711352944,0.016416154085162827,0.0176924338023967,0.011083784453867297,0.010027324401245237,0.024206410722113086,0.02139224913585495,0.04443372021845301,0.03313515194443448,0.06826330750396041,0.06215501250691762,0.1473947518470158,0.10290080870724713,0.07767524166132239,0.06606622076486045,0.04445282546251209,0.034492891153548186,0.021543756653045705,0.020092414567996254,soundscape_ALFE10.wav
15.0,18.0,2500.0,5500.0,0,53,703,117,843,0.11457681688029202,0.13653465198322465,0.10377746194039113,0.13698494738756575,0.08861159663754219,0.10461816274351475,0.0784278346524167,0.09749895878592585,0.0747965650335396,0.08148408635161078,0.08015266022678619,0.09808862449686737,0.08777298707938722,0.10380812796876218,0.10426487513310195,0.13757491822967408,0.053222857359119025,0.06013075355935202,0.046307165313607145,0.05675485890589804,0.04273129147951659,0.045334627039346376,0.04530580846710287,0.05067847036828305,0.04690094741412404,0.04601924774633512,0.04515377923933009,0.05008758589307108,0.044010157553358166,0.047513507960334656,0.04832407185757313,0.05748666626763592,0.024477604568634164,0.023763616223878826,0.025109221197535017,0.02676909604477722,0.026282130734300534,0.02472470476956525,0.03711671928608722,0.031913781427390465,0.04726048757882759,0.033243922845267206,0.039173413942974245,0.03282476778652042,0.02685457867685594,0.025106872115288646,0.02276027975598506,0.025125931645927028,0.015271764430865,0.01638114951640065,0.0168591612488573,0.01762115778367241,0.02539323699042458,0.022536581588547835,0.05380381003433439,0.040429170871335476,0.08247859069956619,0.06263452698711826,0.05462877407894526,0.0409151085225119,0.024900505502490032,0.0215639731783101,0.01457176510401036,0.01727193452539701,0.011891493008876102,0.010900811154333622,0.018220128373864202,0.017234647300150587,0.029391915835631197,0.023802689429504167,0.055490831924867576,0.052690404844587056,0.12483953377460058,0.11187063782302074,0.05691034651789927,0.05375325171256313,0.030928417830544546,0.024646099543605967,0.015568223301390183,0.015690733557358755,0.010830464045610574,0.012257736463155625,0.02454791957719069,0.02241454656053984,0.048066071923270434,0.036085277919107116,0.07483123906760507,0.05978338175775102,0.12981494659945714,0.08727688482078985,0.08211335161318221,0.06417756785389878,0.04814367219691909,0.03710976034464891,0.02271908739879014,0.021318690621004936,soundscape_ALFE10.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.11393053309718071,0.13418853074773046,0.10512354206556677,0.13669299625542938,0.08974084301607121,0.10578176056766109,0.0758156520841069,0.09596776421597546,0.07511237045934781,0.07977040452954075,0.07857663451815905,0.09740320897575219,0.08647451735742218,0.103220222674575,0.10121632799498029,0.1347587919850481,0.05173256164466792,0.058244528207457145,0.04765251076361443,0.058007675476468075,0.042609882557303906,0.04650110116066777,0.042817530909909265,0.048266241336760385,0.047427215936635556,0.04715920469047777,0.04311191260012624,0.04835216042666804,0.04406082446958416,0.04643789859654785,0.047104247671215516,0.05815457875717707,0.02435518572508822,0.026136631195129396,0.02342032500281198,0.02512715660951688,0.024341757780999954,0.02333493465524313,0.03511108712679657,0.03050843732511291,0.04565052625312449,0.03401536338280899,0.03771768941080445,0.031770259176539674,0.026042388259504026,0.023712232096022266,0.02150837284002009,0.0245869718764611,0.011426651286596177,0.012649545908205847,0.015423664136863214,0.017724294164124046,0.023709839946325903,0.021294892940555057,0.05130903035011848,0.037885594123064414,0.07834819234546976,0.058898045154415185,0.051787094297594094,0.038502648883005156,0.023525640892347027,0.022054824384848244,0.013916249359827939,0.01744218155867486,0.010688171285090507,0.00948009297077711,0.01572325286508143,0.015082571276790444,0.03101799064462126,0.02358516984701787,0.053052587443331585,0.05057617879478101,0.12118329300299514,0.10839338641750065,0.05320745094940838,0.05081673589514767,0.03168269093500199,0.024089623820042833,0.01813105735171835,0.016052666230037694,0.00884515540089685,0.007460416834718893,0.02544190572481438,0.023417947440882544,0.052306351605032234,0.03939111749909472,0.08159621073272956,0.06238909668264538,0.12168285356486365,0.07818274876095446,0.08237027029108464,0.06237762633075801,0.05109686587963078,0.0392032983517358,0.024459998783340663,0.022673695700099954,soundscape_ALFE10.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.11405291689599678,0.13636880161469486,0.1104857490170986,0.1405099919991116,0.08860657217010855,0.10577728775495981,0.07680527991193518,0.09602966174160839,0.07586524072198726,0.08223630502847945,0.07792905184107447,0.09624745965993498,0.08966512576115654,0.10570240502715951,0.10628031876315953,0.138232334760456,0.05374872195772212,0.060976594617654284,0.0486526830583333,0.06310005617369407,0.04641416883301611,0.05009215527108933,0.04347498276750499,0.05042484861222235,0.04433482503523958,0.04540380389922487,0.04593593996566229,0.05151975053221696,0.04814246997948269,0.051306330809505855,0.051691278262900764,0.06429750595324495,0.021987832219789453,0.024786162367386785,0.02347846587845709,0.02646006739833316,0.02423560691822893,0.02453152666318685,0.03512399511608577,0.03121662366265703,0.04506177090522585,0.03078036044368849,0.04061063948090037,0.0335771628353128,0.029694795664829594,0.026713064242554898,0.025222559798953128,0.026785708693368753,0.013261948304492841,0.013351008833104885,0.014852403577613,0.018569358538241102,0.025974475122140298,0.02206932418813101,0.05470274779865268,0.0413317058675063,0.08327446162413255,0.061546915811443566,0.05595210057780564,0.042285509061371435,0.022897604319621758,0.022717643071427974,0.015075154524263125,0.018381306813265746,0.009744764580712315,0.008548560455888258,0.015130459014417806,0.014854842232493901,0.03265898711135996,0.026027506660240063,0.05558668548679842,0.05384125853299609,0.1265832578853941,0.11521997727425339,0.0533955059670487,0.05307035338154358,0.029660604010349364,0.022636041401867008,0.016987008297179224,0.016153337416692486,0.009743384439004639,0.007103342354337412,0.02423951656384942,0.021703527639559864,0.05155915622865768,0.039248360875579334,0.08341872707162236,0.06319916241502553,0.1219729669405279,0.0780971226736117,0.0824508470089824,0.062411649810334494,0.050725063040834135,0.038493160134582774,0.02450080423728379,0.02224522530094783,soundscape_ALFE10.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.10968480729122532,0.12982051588876917,0.1048543142414609,0.13547741280753356,0.08631667004569205,0.10286762960206143,0.0740537685898074,0.09360808735409085,0.07661734326054823,0.08161849368469647,0.07701170670078522,0.09555080594644122,0.08757327406370734,0.10160970038003221,0.10351678049988246,0.1350662801262178,0.05549976999596928,0.06209678690948308,0.04955014362394617,0.06375661609167531,0.04678803638708119,0.0496337968016424,0.04459167623054576,0.050250515360958724,0.04688673965629864,0.046601331256699734,0.04398156780355219,0.05001566024274358,0.047144081134380164,0.050429039725984386,0.053719117477205,0.06525959131139916,0.0246564765529607,0.026060881491781845,0.02345817369846779,0.028016055385275414,0.0256643238979596,0.025391605445083162,0.035276144916335773,0.0311622458918906,0.041609294579737124,0.03048276199102503,0.03431778328962515,0.030749031395298988,0.029951568769169226,0.027471729916679823,0.02558617841598904,0.02918775977771035,0.01811979646665098,0.017999186094822383,0.01773199670891334,0.01850578821854019,0.023971478250034785,0.022115535865456497,0.05291122665945546,0.03890483926232568,0.0755982521093852,0.055693049393414934,0.05333343807701918,0.03937936634846744,0.026997137329205386,0.023913344719492892,0.016267875497969486,0.01777166249721432,0.011295091297661984,0.010705773979043536,0.01742093632941096,0.016230431682297305,0.03220427681474291,0.02437457364338161,0.05528837859955583,0.05184981367022924,0.11920117425919484,0.10523464146772842,0.05629576159423465,0.052457660130661235,0.03226486778890199,0.02584963704864559,0.016210133562573587,0.01580986700548364,0.01317648253592918,0.011538268500599844,0.026114041663292283,0.023816571021854333,0.05296203883320003,0.04061519764205614,0.08568344714338881,0.06554456197507322,0.1251949099790771,0.08120801526524181,0.08484158519368808,0.06414442050390966,0.05258978139476324,0.03998390833321022,0.024964890112281764,0.02313465967746938,soundscape_ALFE10.wav
27.0,30.0,2500.0,5500.0,0,53,1265,117,1406,0.11238024251579772,0.13442584136881974,0.10457544393345658,0.1373282424101556,0.0899975448356064,0.10528349260031995,0.07986925157728951,0.10011342944461797,0.07677757515405828,0.08453466146606198,0.07823563639627681,0.09960911445310647,0.0898021955061163,0.10532073511821356,0.10754535394324814,0.13804071830099854,0.05536236240904137,0.06457171085777498,0.05588433829355148,0.06955936545804191,0.04704263103693606,0.052265614805002025,0.0445698445265531,0.05181186985891599,0.044185559810070274,0.04596591708370338,0.045578045452566655,0.0525089744827842,0.04795334521221382,0.05274543359874297,0.05404658228923173,0.06825475701667716,0.02442074971198865,0.02629261138585939,0.024348894955319757,0.02814950068443323,0.027321300285620485,0.025820989583480294,0.03457842837622459,0.031057595738684527,0.04283286170887773,0.03114160358268574,0.03855271788846334,0.032239554834374504,0.02867052191808165,0.027442096214815394,0.027192107155376757,0.029274442092105425,0.01245180471517406,0.013380971948851265,0.014875976945632328,0.01826574886937553,0.024005691772705944,0.021513488118021683,0.05205444544003686,0.03914114608438358,0.07742954449783666,0.05557857436516344,0.05358977589041833,0.04028181107474958,0.024687295347869818,0.02247372359234256,0.01817936756979906,0.019686090275564224,0.009522145277046302,0.00800089018912843,0.016421227235008808,0.016469595689286645,0.03229540385877547,0.025293209026865174,0.055377750762554974,0.05195950473147636,0.11974818664205002,0.10573755729586207,0.05357833911264815,0.050279206865684836,0.031405587492566764,0.024880299589786773,0.016543205198800547,0.0168544558852535,0.010347217802166062,0.008295888908186793,0.02537376763792597,0.023031324961607123,0.05143792621740518,0.03940125348409746,0.08276773449527972,0.06349323707204188,0.12353714046340536,0.07955194327598511,0.08412655143742613,0.06394355006785718,0.05050721230061965,0.0387477246431994,0.02270421905878185,0.020997229214471017,soundscape_ALFE10.wav
