min_t,max_t,min_f,max_f,label,min_y,min_x,max_y,max_x,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,fname
12.0,16.0,2500.0,5500.0,0,53,562,117,750,0.11883748377991667,0.13920820330458167,0.08866601156989005,0.10753407982856306,0.07413830043171399,0.08135586302426095,0.08864172750940837,0.10673689830395136,0.05171280611798816,0.05843572545999661,0.043365046786042576,0.045940952511371966,0.04281711680640536,0.04408906254333568,0.04528868587506706,0.04745483271670766,0.025188871684364893,0.026342543828984984,0.023321718194726032,0.023473501428741834,0.028707215663010814,0.02606369300990771,0.02258715491432807,0.022342268811546676,0.012290796736822904,0.013958081105220196,0.020640115716097814,0.01705243336560219,0.04582159693696614,0.029546873946183223,0.020123100313422015,0.01712226242034493,0.004352546825705922,0.004510542482370202,0.03055568815447792,0.024236328657250034,0.0912037662627145,0.06314233220320853,0.03100065515857673,0.024164424480840396,0.002343150782170106,0.0022347364024301857,0.047386099173977105,0.03686576685088193,0.1519108259757689,0.10431182246934065,0.047832632605791923,0.03759228315913846,soundscape_ALFE1.wav
16.0,20.0,2500.0,5500.0,0,53,750,117,937,0.11827374086236189,0.1414181291455349,0.09036617900707189,0.10566194446670663,0.07467793375165492,0.08076856745380688,0.09106102690881838,0.10648508960079817,0.05246017414279839,0.05967113166224527,0.04642911158325971,0.049206524683039286,0.043880048084197355,0.04559131427380242,0.045798469050072343,0.04921286243985588,0.021638778853360026,0.02490741487601724,0.025345814224606304,0.02453112474628014,0.029223517765115812,0.026921467807003233,0.024391738996008112,0.023769436953556263,0.011499175672444538,0.01078288084773896,0.020652777386767372,0.01757443698326407,0.043277743350349625,0.029262655685937264,0.020786895684304016,0.017609073891062362,0.006961998988103252,0.007525821595252856,0.031432436757535376,0.024375425369887186,0.09100675016805637,0.06161822547598832,0.03178589476714489,0.024897586585999724,0.00274026266201952,0.0023850208060019447,0.048553417946355794,0.03808081803201361,0.14985154991739907,0.10368488907565,0.04945364339418692,0.038508013574309635,soundscape_ALFE1.wav
20.0,24.0,2500.0,5500.0,0,53,937,117,1124,0.11391453813734613,0.13581027652857877,0.08954615957578733,0.10541703053081009,0.07376499216265146,0.08146383189564566,0.08889874372323954,0.10505084116110369,0.05194716355091894,0.05970153939724464,0.045499481196693614,0.04895988872998057,0.040075901689450244,0.043038142359771346,0.043346689628286014,0.048015700232972636,0.024160271775354156,0.025590341135193293,0.024405155968645193,0.02294537242858776,0.028240553480542236,0.024826319021111532,0.022774125788097854,0.022405536021099768,0.013589536703572665,0.016261746784898147,0.022247743303412542,0.01893382829285814,0.043695218259482436,0.029775890294761503,0.020059429706509303,0.016719027985708238,0.0054905198416202745,0.005959366128449238,0.03108214957927251,0.02452872008496457,0.08896378454456125,0.060003422514684594,0.03032330874637537,0.02371529340522824,0.006077972910894847,0.004746686345718717,0.04719109195879305,0.03700115584245422,0.15433809673549778,0.10921190309536473,0.046352148972880675,0.036285084055665696,soundscape_ALFE1.wav
24.0,28.0,2500.0,5500.0,0,53,1124,117,1312,0.11452489770290561,0.13393211416103065,0.09114609067491322,0.10608086177993878,0.07388813108034147,0.08036220078636981,0.0897390915554322,0.10417557553959948,0.0594334009735313,0.06696286924618647,0.043254199514377964,0.04942554933731584,0.042005268907064505,0.044003185939257686,0.04622917062172931,0.05161283069126502,0.02281859430792617,0.024796983375010677,0.02428018290860187,0.023088017141465817,0.03205605561434581,0.026511696030022742,0.025041717772317142,0.023936225972418,0.014919723180790668,0.015087153853263728,0.02118418944703979,0.019116006001639152,0.047816377233647275,0.03144427773632996,0.02224361638550217,0.019166418259907864,0.010425794621832034,0.010923255582256524,0.03114184027167865,0.024504736109996924,0.09373289409058176,0.06200082248531516,0.030812233617446474,0.024407407943145172,0.0053803707759377505,0.0054706280923961965,0.0468068208519281,0.03667523707651753,0.15540491412901555,0.10833933802061829,0.04683246161216914,0.036701449791512714,soundscape_ALFE1.wav
28.0,32.0,2500.0,5500.0,0,53,1312,117,1499,0.1137817064608314,0.13676654526815782,0.08842219424394976,0.10316402612973284,0.07366712457549748,0.08019816409922159,0.0872769976039434,0.10352864037899388,0.057037120245876635,0.06552574658065556,0.04699440241071917,0.05328329693468016,0.044177873204902636,0.04531694497353545,0.04694796300588611,0.05162365170126657,0.02484067739813498,0.026034905313071423,0.024494701628213794,0.023787466577425267,0.02648081951261343,0.02444358834213653,0.024165170779321593,0.024404500199826144,0.015956869153680206,0.019335368758343026,0.020178063286469147,0.018605110210013563,0.0420737032686821,0.025613160145731704,0.02108864097011002,0.01848283809397193,0.007037472007522415,0.00718927066627498,0.03149040213482693,0.024287971005353824,0.08828784113806616,0.05887302559351661,0.03130894848380927,0.02456517007989884,0.0030621946545169184,0.0045055813492074865,0.04718744852482169,0.037089577719557607,0.15730609835637255,0.11248037945191332,0.04784088503812977,0.0373426934883024,soundscape_ALFE1.wav
32.0,36.0,2500.0,5500.0,0,53,1499,117,1687,0.11591393583254785,0.1364764824545072,0.0866835189439898,0.10508636576112257,0.07514837934986734,0.08321103616650219,0.0882717426141573,0.10573432119021106,0.05721743567299612,0.0690255523559956,0.04589119976820888,0.050560888845623486,0.04195985677630673,0.043771379423169506,0.045893190349699096,0.049579455505432087,0.02201305199041587,0.02338325278798361,0.024351485253244147,0.023972264366787756,0.03007328658922492,0.026787202485768,0.025186002847169337,0.023735182694650508,0.0133748883741641,0.014253937842093953,0.021111838129442347,0.01857127052948119,0.04360054623070595,0.02819466824535261,0.01950846959168536,0.017713141454130863,0.006090400991270858,0.008921212228537805,0.030348839776996303,0.024218910703107076,0.08780477878997837,0.05955615827359892,0.030397641906434802,0.02389083217384809,0.002951446421757629,0.002128461407329572,0.04537550135295697,0.035591704449623444,0.15841438143140837,0.11372625926864807,0.04600137323962862,0.03598043276641454,soundscape_ALFE1.wav
36.0,40.0,2500.0,5500.0,0,53,1687,117,1874,0.11252826569378696,0.13461352907026225,0.08983703567376036,0.10541381139583861,0.07344630302281269,0.07985395380081439,0.08610359096119798,0.10462886897789464,0.05231526435388394,0.060709156710075804,0.0445826610964228,0.04948538004574716,0.04148750976284867,0.04406882170925698,0.042377075901899514,0.04794731286501223,0.021793646360489197,0.024118314613514127,0.02353038184571088,0.022818277273893486,0.03029189324999128,0.02691232714826738,0.023172334301511985,0.02169769686922054,0.010069814255523803,0.010727909824535545,0.020308129696818993,0.017034105450570526,0.04540566023936849,0.030710915684495764,0.01963510421306714,0.01684366001922234,0.007229565889981638,0.007695711009117569,0.030822215746145944,0.024044558675017803,0.09274019326715024,0.0635559629020583,0.031211798789338076,0.024394490113024966,0.0043771473789594945,0.0042281340165307105,0.04713806319388904,0.03668083867979726,0.15659692091797328,0.10944679403897419,0.04564522863133091,0.03589456666378639,soundscape_ALFE1.wav
40.0,44.0,2500.0,5500.0,1.0,53,1874,117,2062,0.11532014772299319,0.13638070071259872,0.08812006587153938,0.10471655323201087,0.07802620341614604,0.08386178087927985,0.09185704041536094,0.10742645676857458,0.05571337638281352,0.05978199137058794,0.05034905487580439,0.050969260772949075,0.050906114280589915,0.04963687744795851,0.0546146480988631,0.05221864872961926,0.034455821256298015,0.03228677567729927,0.0324760641856661,0.030579485601942735,0.050648037101990416,0.04051361397994557,0.04392953683921097,0.03682317593339917,0.02708531061401681,0.025838001214585564,0.03193879265841526,0.02691470973929718,0.07308699549512473,0.055088269045064184,0.04657835513057864,0.03737156613812069,0.019492622823685093,0.022675972875141216,0.03381217440475437,0.030028975785733186,0.09263143935111147,0.06938878982479456,0.03919709658729312,0.03388111467730206,0.012149622920384675,0.011593228953601544,0.043094774514966516,0.03481860261957877,0.1685376525869741,0.10034299445076364,0.05681916304005877,0.0448567342484292,soundscape_ALFE1.wav
44.0,48.0,2500.0,5500.0,0,53,2062,117,2249,0.11308290582744776,0.13474766904176708,0.0878042207337487,0.10340538359289966,0.07309546996770101,0.07922083659732176,0.08755348001315912,0.10213936589511098,0.0552347882526532,0.05776965763585676,0.04444168115272015,0.0467593235612025,0.04673828745629376,0.04658430332521248,0.048495265011679736,0.048960428805385155,0.036517682846352845,0.03530858905379117,0.029247441696853362,0.026116253381235605,0.040282529038105495,0.03226216278889485,0.03724054916715606,0.03160108588682721,0.02700463069818161,0.02937616841226662,0.031203334521738815,0.02534264451094037,0.05957840898709544,0.04447258491132215,0.03541744537381648,0.02918501151251477,0.018243533845706674,0.020171800606922866,0.037670814430228454,0.03138558694693328,0.08693735544391677,0.05791749237382284,0.03229648388604786,0.028625570692186155,0.012212595341418999,0.012000771095416751,0.05602492233763325,0.04414770220364213,0.16264992401897663,0.0992688921079021,0.042225617999241224,0.0341303308740968,soundscape_ALFE1.wav
48.0,52.0,2500.0,5500.0,0,53,2249,117,2437,0.11223129178373763,0.13410873224092712,0.08857388057976245,0.10444263184326665,0.07602012475350396,0.08145027991295921,0.09121900160222507,0.10631031373220243,0.044278629571638924,0.05091881745811347,0.04264643424040009,0.04580352782080235,0.04470114634495103,0.0470899271722784,0.04285516921859706,0.04577914376105752,0.02406402598623553,0.024339181851925684,0.023702071381150443,0.022419541346294387,0.030099012863101956,0.027258731409270796,0.023456961708434577,0.023064416078850174,0.012805677940425449,0.014780094816122144,0.020271940386953624,0.017336777735278936,0.04333715396156738,0.027647288015924264,0.019623962215672773,0.016609633188869273,0.005160435469931835,0.005411689629453336,0.03150280657765366,0.024762721606953794,0.09096646266985946,0.05918049667724855,0.031418850485281424,0.024471167768489413,0.00259577006143042,0.0024887296005649327,0.04811665551199113,0.03752493676817789,0.15498240777267774,0.10723059155165221,0.047286528778187745,0.037103975097388366,soundscape_ALFE1.wav
