min_t,max_t,min_f,max_f,label,min_y,min_x,max_y,max_x,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,fname
40.0,44.0,2500.0,5500.0,1.0,53,1874,117,2062,0.13076180239385224,0.1529342107901152,0.10552855580732103,0.12425686098635057,0.09314437665684555,0.09713400662331813,0.10653969213764573,0.12456761803506472,0.06545288019338101,0.07180912031086696,0.056592498837719045,0.059516194118300975,0.07089034403722472,0.06214635440175781,0.060290768018885506,0.06264036767298913,0.03992287053271061,0.038031373237232,0.03808560876730163,0.03622329400079366,0.09039503912619955,0.05795205144895459,0.04434295067443199,0.04001740722523575,0.023666997899024086,0.02182511196567574,0.042665634672360654,0.03475290095967077,0.12335859890900673,0.08938104842571695,0.05013562343391924,0.04054327481061782,0.016416258814787147,0.020220720202306485,0.05104077602029409,0.042793801472270195,0.16645357170761868,0.09812313356733424,0.048464337640404864,0.04202752047008229,0.0075702813485872865,0.008008912909397333,0.07388699077810616,0.059593070183336413,0.23991642395875132,0.18258803733309492,0.07049233317826963,0.056997841961948396,VEG19_20190808_160000.wav
44.0,48.0,2500.0,5500.0,1.0,53,2062,117,2249,0.13546364781034453,0.15877948936303626,0.10247922043179589,0.12195937138075695,0.0888213595628573,0.09457040931018781,0.10454229618817516,0.12326957072810779,0.07250359965812025,0.07596826553782571,0.05354866275439413,0.055884033653688533,0.06646876674571034,0.06055912340044568,0.06319736778571844,0.06196561844099134,0.048532529284654465,0.046168074235144296,0.03590611392838382,0.032848133830220026,0.06839544045068323,0.04951005232464996,0.05019969625391016,0.04250910183181176,0.02841057641701826,0.03042124286763683,0.04124022159113824,0.03460154507087818,0.0914395310489406,0.0665569162968349,0.05289150943459271,0.042797237593453476,0.012746843871067611,0.01655167463486753,0.05066751534646934,0.04172012105913055,0.16718709385854427,0.11067354818228657,0.05193529865046849,0.043293013474729684,0.0053007242590535075,0.003963396409228326,0.07399308032703804,0.05978174607124463,0.2423376917335916,0.19200628296330668,0.0743104320576312,0.06022928728259526,VEG19_20190808_160000.wav
48.0,52.0,2500.0,5500.0,1.0,53,2249,117,2437,0.13765071776093968,0.16402112181118036,0.10133273864798242,0.12145826218352034,0.09456104106293398,0.09839604015432409,0.10983123473180602,0.12584444041685272,0.06868266687598248,0.07217190893520599,0.053356210815966046,0.05464237523710229,0.07105659759376656,0.06377863730206398,0.06183833695045347,0.061449951659927976,0.04623404062237421,0.04196429232060741,0.03991340661248485,0.03545624482894054,0.08285600883026432,0.05763272887664824,0.051074104372285184,0.04313816955401712,0.027694756675768505,0.0288589180328125,0.04755077288841818,0.039183028521042454,0.11055061830404452,0.08212224845584631,0.04920095887517621,0.04121599788477058,0.015814130021376206,0.020105748032471546,0.04754176148769361,0.04176761715654808,0.187925298222182,0.1223397845817416,0.0509634079445636,0.044036753372400934,0.006455960240476037,0.0063641740676211745,0.0679294524694817,0.05540201222393818,0.2562319264519523,0.20545690267103467,0.07438321843276346,0.06003986261267982,VEG19_20190808_160000.wav
52.0,56.0,2500.0,5500.0,1.0,53,2437,117,2624,0.13452150787624184,0.1555650219530982,0.10600926456335562,0.12558966887493878,0.0895882149895798,0.09480420548392685,0.1017390170176489,0.12193378317929905,0.06443611968329498,0.06803333161277943,0.051699941171341565,0.05378806035000998,0.06616751381681353,0.06129314481590422,0.06045376941825049,0.058123116665063784,0.04155341899250319,0.03959252171321108,0.035352211641395376,0.03309711661142401,0.08295605460841768,0.053714580284118144,0.04529350565314804,0.04052428565615822,0.023174701116143965,0.025015299125239678,0.042274205788233266,0.03398887608276758,0.11565264094717212,0.08144249237838906,0.04706358222526804,0.03816579047846524,0.01765439147868237,0.018675215154608585,0.05219186327804326,0.043246948297144656,0.1750168364972639,0.10320675426872962,0.04853627255012206,0.0416612095976478,0.005981299955522035,0.005574955184741942,0.07478130518521989,0.06043737056973063,0.24391241962197657,0.19230664297316832,0.06791836692312153,0.05534670327211299,VEG19_20190808_160000.wav
56.0,59.95733333333333,2500.0,5500.0,0,53,2624,117,2810,0.12852109498387057,0.1542796948377271,0.10220397197793696,0.12147020241003487,0.09292595493358152,0.09971790694300242,0.10200847574298845,0.12124781468104093,0.055114029308498694,0.06179504366104528,0.050186468582367236,0.052316400568701245,0.06307755720217491,0.05906495634836842,0.05030208580721024,0.05332819330830736,0.025085185145299452,0.028079415081149403,0.03340380404382038,0.03097953140353576,0.07483041100233499,0.04873001349532523,0.03200816138906102,0.02952022996483094,0.012688052963843779,0.012935689848939549,0.03271622467948902,0.027571085228003302,0.11176919721454535,0.07288352046457296,0.03624645290961953,0.029337470950901477,0.004766270004953237,0.0043571866224413275,0.04386991186480568,0.03402946316706474,0.15928860195151284,0.0900306387612894,0.04812444883595339,0.038205933098055936,0.004110773842441903,0.0036127989115584025,0.06934923769714597,0.05496701470052551,0.21752536578098297,0.15609284927659617,0.07309510099755079,0.05807514032883372,VEG19_20190808_160000.wav
0.010666666666666666,4.0,2500.0,5500.0,0,53,0,117,187,0.12130345233897098,0.14566501288583553,0.09629009925391918,0.11393310475265937,0.0826030000023835,0.09060313613619855,0.0945878145685936,0.11345258134445381,0.04787981965464418,0.05275763680344925,0.045279130276567645,0.04723780969512651,0.047770339591087736,0.05079771350823996,0.04644467071046712,0.04852756182723956,0.02338868611780938,0.024991855440427296,0.025563713202417633,0.02427600245842897,0.02991961802552615,0.027067444230555782,0.026120995217089178,0.024662097863625086,0.013352068258557021,0.013641997687508872,0.024968529422867137,0.02018270580621533,0.04364130598177003,0.030382721180644636,0.024252080893355024,0.019810109477523107,0.009145942956775061,0.00895719046183512,0.0345931265557356,0.027741278313931233,0.09585688330361158,0.06617228205984542,0.0375588868938904,0.029192256754496677,0.006727266810333389,0.005904071089546909,0.045612103815350906,0.03847548598134102,0.18892604028480292,0.13660325071813073,0.051183401006871874,0.0428337563695819,RUG12_20190809_163000.wav
4.0,8.0,2500.0,5500.0,0,53,187,117,374,0.1216333595832783,0.14578407009318514,0.09517759706745874,0.11118497349977406,0.08010583077477447,0.08723475928171974,0.09171772607361549,0.10914182934113785,0.05263194258984577,0.05730130732317872,0.04531258551186509,0.047935901685451456,0.04560178000278944,0.04862374686304047,0.045762387419065395,0.04899067618656904,0.030679645460256616,0.031180632347478837,0.02681463630622897,0.025422694790331078,0.02937516795857565,0.028363050253586517,0.0264285874936029,0.024764952060888586,0.019777035968020718,0.020201230191640072,0.023649342444503948,0.019033786420595476,0.03970225456361942,0.028241526648781774,0.023452200790989697,0.01984128604083349,0.010944665756717436,0.009858771031408033,0.03547382037411529,0.0275967550252484,0.0932232517758138,0.06518371747967552,0.034767860176981066,0.02753490148736103,0.010267512227733666,0.010025327271392192,0.04817942667889384,0.040206416768877346,0.17859840032628488,0.12884095015704633,0.045967078740006675,0.03885402315534861,RUG12_20190809_163000.wav
8.0,12.0,2500.0,5500.0,0,53,374,117,562,0.12306570805516988,0.14808029942103038,0.09455991891920028,0.11193052196481894,0.08039561633456824,0.08697590921352753,0.09549440600858307,0.11231958028692912,0.052446909894959114,0.05792361952361178,0.047077977051214186,0.049421209785942215,0.04606937248382971,0.049894457954135524,0.05091928609368373,0.05259377152212478,0.02885348647124197,0.028783102941112207,0.024225204832167755,0.024739937948418132,0.032232411091812595,0.02743075403605264,0.028629911353141177,0.027665950535739375,0.018020553751810407,0.01918997664248577,0.02381213961283941,0.019923032035396335,0.04433097389956742,0.03170062355786701,0.025026170419283136,0.021271346508959642,0.0066799309943557554,0.008619730100522778,0.03847868000941291,0.029905550995131307,0.10130346143525763,0.06866346792834355,0.037659994845301435,0.029371467079426658,0.006873989132564059,0.005262313609072247,0.054781190868066855,0.045258085345794424,0.18628227234431796,0.1268599999254667,0.052040609239221505,0.043437105698499213,RUG12_20190809_163000.wav
12.0,16.0,2500.0,5500.0,0,53,562,117,750,0.12070226334373198,0.1436564697808175,0.09467560770249542,0.11237994369929998,0.07950927516403913,0.08754123362117887,0.09411711633361206,0.11420323839405427,0.05305760445666547,0.06000926422609703,0.04708445840608115,0.04967995561852117,0.04679394605698033,0.04749097452521895,0.04982038260790878,0.05170743027406713,0.028526029776591324,0.02976398307512996,0.028506596451859496,0.026618158984838516,0.034877193179454535,0.03088592234248254,0.027213219305197427,0.025464032404769257,0.02004323682529756,0.019917598675900438,0.026885639577277763,0.02201888538620505,0.04701598588775039,0.033606724042688434,0.02937155164537884,0.023893012132244335,0.011316707042551884,0.010842956344599941,0.03947513793834982,0.03139383317645789,0.09676703182252118,0.06439529366593123,0.03848410941998006,0.031004352387307425,0.007873488134729574,0.008228531465321686,0.05184740020385242,0.04409913343759016,0.1937484072294663,0.12537170848402487,0.0530260799562719,0.04459972044292181,RUG12_20190809_163000.wav
16.0,20.0,2500.0,5500.0,1.0,53,750,117,937,0.13960839202181724,0.1569960288899298,0.095742437955003,0.11220458195626092,0.0806881531608998,0.08569565212426493,0.10474863912678535,0.11774251603081214,0.09148058955837972,0.09003208302994867,0.05764983242798696,0.056528408281839734,0.0560719100958018,0.05128478700227525,0.07070903914305045,0.06642931923116079,0.08186827929204815,0.07296726501966423,0.046940119801576086,0.04084046940071113,0.06964855255183992,0.05068927444192328,0.060705037013054956,0.049238606232132685,0.0673193616257046,0.06493017491662083,0.045880524103860884,0.03937952611549739,0.12126181694557646,0.08853248575340758,0.06321120265169235,0.05256235333265059,0.03644130234897635,0.05585947913230495,0.04047523554661408,0.038411022162349484,0.13962278105103715,0.10554426083198779,0.049900246351807516,0.04211292803457446,0.011246260228665601,0.008507918500962632,0.053198221298886975,0.04519129217521681,0.21613330166350186,0.13397821231318618,0.06527339880016948,0.05566104993768305,RUG12_20190809_163000.wav
20.0,24.0,2500.0,5500.0,1.0,53,937,117,1124,0.14312543311087425,0.16167015818446712,0.09770693632695782,0.11527654088796638,0.08344330276701356,0.08774854125226161,0.1018514625513282,0.11530580846799446,0.10663656577292431,0.09966059862163483,0.0590428172642195,0.06115462676594699,0.06181305897800134,0.05772378025074503,0.07856093527362222,0.07246720242977943,0.10377154519358843,0.09412805239600486,0.050218300126451294,0.041961273473325345,0.08238713454620157,0.05784057880562477,0.07568353327445475,0.06266569837480905,0.08835201631420217,0.08251966595019634,0.060618103361297145,0.051972174898311206,0.15427534457086045,0.11428659578562339,0.07909424299581078,0.06459999935739665,0.03417594759929772,0.05373229556711536,0.04453772629701899,0.0394994542112351,0.18140940112797074,0.15038360208811444,0.04557913157313782,0.04101998770738884,0.006661224732354569,0.0070005851506489344,0.05909826127819103,0.05023921745996259,0.23246743304901749,0.17060223627631604,0.06092491413954866,0.051452952733997616,RUG12_20190809_163000.wav
24.0,28.0,2500.0,5500.0,1.0,53,1124,117,1312,0.14783345391145478,0.16406300507107238,0.09923788468898354,0.11624407164282757,0.08270799919320529,0.08855371080486518,0.10013249763623357,0.11624079481021575,0.10467903338161294,0.10383643637578589,0.059371506804103275,0.062399598683059464,0.060344200107644824,0.05483708782595115,0.07293748619409285,0.07048533353719934,0.10525405269448576,0.08497370791106504,0.05145637609751819,0.043106368270811386,0.07877282155580527,0.05251436928277301,0.07389579111261674,0.05769180356674943,0.09667023108819256,0.10523715488686726,0.046786192410063945,0.04501868843036667,0.14365724843485053,0.10934197736840738,0.0660761777626462,0.0632393240183169,0.029767597347935486,0.040745555135337334,0.04499722501485738,0.038982845924100465,0.1798493422506206,0.14873769281815985,0.04400937009864495,0.03830464390773368,0.01606181377152931,0.01598667609619404,0.058177247100787345,0.04976540487181965,0.2272788059196015,0.1629081222298257,0.0583200054265119,0.04918385045239246,RUG12_20190809_163000.wav
28.0,32.0,2500.0,5500.0,1.0,53,1312,117,1499,0.14463877091634084,0.16060614501233506,0.09688999986471321,0.11288763053016414,0.08260835660170482,0.08640470307743374,0.10340031074712482,0.11500117917305283,0.1109811664557401,0.11137675871673812,0.06213369526086912,0.06512142731283935,0.0669771276394131,0.05916750493594351,0.07502902866920394,0.07214462639258086,0.10690469519299042,0.09326655551479346,0.05157982015736195,0.04256400310640721,0.08662080095282128,0.060662354115543514,0.07082848470341636,0.058586296650240816,0.08841101067460812,0.08314784899066968,0.06247669445425135,0.05586932723181852,0.15679934992481592,0.12188515474155417,0.06702491528633413,0.06042451568687807,0.015416138590360881,0.017152540383201322,0.043530899263864144,0.03690957302528972,0.192337412857501,0.16221183511170725,0.04357326983966472,0.035824790648710456,0.012112028277200723,0.011787410499987317,0.05751782239205241,0.048429249977164315,0.22916509061561263,0.17385401830313324,0.058100749818740034,0.04919089185656249,RUG12_20190809_163000.wav
32.0,36.0,2500.0,5500.0,1.0,53,1499,117,1687,0.13936237977496585,0.15548247723677608,0.09562581913135186,0.11330737471580701,0.08019016094123661,0.0864235222069298,0.10076023744160051,0.11469665088409564,0.09632865431495286,0.09766088977373182,0.05880036909612288,0.06164492830569483,0.05727389340817319,0.05343422782573207,0.07126291017626622,0.06995963612161565,0.09082385875577205,0.0769282387447905,0.05227367085362216,0.04220323370060515,0.07348785841278932,0.05146481786963942,0.07045944646938253,0.055326298840956585,0.09075268586418977,0.08538445896729027,0.05861670237237317,0.05060383503561551,0.13272956852516649,0.10112004568356588,0.07033417936154268,0.06213372478962147,0.032012864771973494,0.036245549296322475,0.046276268344183434,0.039787319854092736,0.17030929970048134,0.1396996480398465,0.04533897272397523,0.04154185735749786,0.013217873047850518,0.010329154254635833,0.059354027556511695,0.05023159183296289,0.2235954182768433,0.15572660758969253,0.054769457569191396,0.04612293470355138,RUG12_20190809_163000.wav
36.0,40.0,2500.0,5500.0,1.0,53,1687,117,1874,0.14153522666801627,0.15962155286723825,0.09634505434827492,0.11350654912903438,0.0817489590025574,0.08624779545906291,0.09955750356286529,0.11523590823269711,0.08849686929643466,0.0897072774907021,0.05647124777457641,0.05995704013169938,0.057227281401253244,0.054886215657261955,0.06723927307100581,0.06548182086949847,0.08192685129909094,0.06852373873182722,0.04593137123438433,0.03773778717908059,0.06730681542541299,0.046751234501040455,0.07644904919256093,0.05466741646261791,0.08977852182520249,0.08803770834952869,0.04060396084886001,0.03909422754269172,0.12423024851149438,0.09350278439816859,0.05996492676147945,0.06323942255151835,0.025638145382652678,0.033913578376129315,0.04275356046647157,0.03744322621872615,0.16188625216884972,0.1292973216316557,0.041472477538788036,0.03530966770391238,0.013952497860128938,0.01359531067479576,0.05491600197486265,0.04648332579787176,0.21929369106236926,0.14319633527653494,0.054719611758715536,0.046399470058839466,RUG12_20190809_163000.wav
40.0,44.0,2500.0,5500.0,1.0,53,1874,117,2062,0.13693642506306133,0.15473497382726797,0.09733782437001731,0.11355894891909825,0.08258411137081402,0.08780437724486144,0.09805715852695542,0.11382435826851704,0.08570179935772727,0.088422758185434,0.05339100195469503,0.055569152284423835,0.06027662986926916,0.055794142285312154,0.06636378404895285,0.062262835812078046,0.07303303250875708,0.06108395843827163,0.042945669115570836,0.03617350086507133,0.0688649133125252,0.04768221769926535,0.07079196103684354,0.0533483353911637,0.0779331936725934,0.0779853327505566,0.041881318404823474,0.0391872706869845,0.12513674050933146,0.09468420625975078,0.0528051931491371,0.05525844486739349,0.021206936006494634,0.01844464730433048,0.04659149628606946,0.03746884966928563,0.15929145530179276,0.12370729070827408,0.03856729127156571,0.03313452146925718,0.012613371276510544,0.01307595439899596,0.06172163816324486,0.05205035753146449,0.2154340146182622,0.1365319857672936,0.050054222627422845,0.04248831050725992,RUG12_20190809_163000.wav
44.0,48.0,2500.0,5500.0,0,53,2062,117,2249,0.12177219738736009,0.14284081519928093,0.09440359452164829,0.11329522412302133,0.07724732482377834,0.08426529088447048,0.09506106321862487,0.11342194572173635,0.05776666631985068,0.06518405427047556,0.04625086634570702,0.04913677325264368,0.04623066435413262,0.04877071802297422,0.0491701868143331,0.05072044249950365,0.027762437787657284,0.028093744689355413,0.02795541448513498,0.025912239606816642,0.03400749029128542,0.027213535572445557,0.028749511300068132,0.027865552892781587,0.015552178248228493,0.01690170946898191,0.028788247646660024,0.02359497261575093,0.060567943765023655,0.03924334250625812,0.027729112173800915,0.023689127699339105,0.008823068359618819,0.010150290743366116,0.041621014416895995,0.03284508229719213,0.12246102758746252,0.08169016790216511,0.04079906443832232,0.032046932821274327,0.010223376971349642,0.009605508164807604,0.056760987043073426,0.047998223503659496,0.21569916499776917,0.13440186210922078,0.054139231911301974,0.045453614482891466,RUG12_20190809_163000.wav
48.0,52.0,2500.0,5500.0,0,53,2249,117,2437,0.11783315686679242,0.14013469147181212,0.09404683204312712,0.11231203186569057,0.07796592496087457,0.08573716171108459,0.09340587656347521,0.11103805394766525,0.04974387726815788,0.05608153365477465,0.04602497537387951,0.04914571972909827,0.044747367676627625,0.047329123727373475,0.04719050615143691,0.04943111155580746,0.02608170517455285,0.028075737979380212,0.0258683031070396,0.024544470322059392,0.03130082310295329,0.026731031352532967,0.02740792047427511,0.025344745028164063,0.014550405960943785,0.016322878131884083,0.026659342272678882,0.021804928669366307,0.051940453381529916,0.03355984620752193,0.02753534973543271,0.02250623361858491,0.006822917170148213,0.006491016740097954,0.040899490864867126,0.032099842886538006,0.11413300478554934,0.07391820818733716,0.040846094668340986,0.03204305672416336,0.005328576889937927,0.005287851717833909,0.053311835532208474,0.044994144871931006,0.21832346538321767,0.1423074334956779,0.05337012769107121,0.0451350200745527,RUG12_20190809_163000.wav
